mean=3_3_3_3_3_6_6_6_6,0.1615,0.0505,0.2166_0.2166_0.2166_0.2166_0.2191_0.092_0.092_0.092_0.092,0.020260130065_0.020260130065_0.020260130065_0.020260130065_0.0233866933467_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,197,197,197,197,229,311,311,311,311,8,8,8,8,8,6,6,6,6
mean=2_2_4_4_4_6_6_6_6,0.1111,0.0495,0.1303_0.1303_0.1228_0.1228_0.1257_0.092_0.092_0.092_0.092,0.0155082635273_0.0155082635273_0.0201072386059_0.0201072386059_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,197,197,197,197,229,311,311,311,311,8,8,8,8,8,6,6,6,6
mean=3_3_3_3_4_4_4_4_6,0.1568,0.0241,0.2191_0.2191_0.2191_0.2191_0.1257_0.1347_0.1347_0.1347_0.0048,0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_2_3_3_3_4_4_4_6,0.1492,0.0244,0.1385_0.1385_0.2191_0.2191_0.2191_0.1347_0.1347_0.1347_0.0048,0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_2_2_3_3_3_6_6_6,0.1487,0.0439,0.1303_0.1385_0.1385_0.2166_0.2191_0.2191_0.092_0.092_0.092,0.0155082635273_0.0247905818429_0.0247905818429_0.020260130065_0.0233866933467_0.0233866933467_0.0876205787781_0.0876205787781_0.0876205787781,197,229,229,197,229,229,311,311,311,8,8,8,8,8,8,6,6,6
mean=2_2_2_2_2_2_2_3_6,0.1372,0.0271,0.1385_0.1385_0.1385_0.1385_0.1523_0.1523_0.1523_0.2191_0.0048,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0,229,229,229,229,249,249,249,229,249,8,8,8,8,8,8,8,8,6
mean=3_4_4_4_6_6_6_6_6,0.1138,0.0549,0.2078_0.1168_0.1168_0.1228_0.092_0.092_0.092_0.092_0.092,0.00925462731366_0.0134048257373_0.0134048257373_0.0201072386059_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,133,165,165,197,311,311,311,311,311,8,8,8,8,6,6,6,6,6
mean=2_2_2_2_2_4_4_4_6,0.1224,0.0249,0.1385_0.1385_0.1385_0.1385_0.1385_0.1347_0.1347_0.1347_0.0048,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_2_3_3_3_3_3_3_6,0.1828,0.0278,0.1385_0.1523_0.2191_0.2191_0.2191_0.2191_0.2368_0.2368_0.0048,0.0247905818429_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.0,229,249,229,229,229,229,249,249,249,8,8,8,8,8,8,8,8,6
mean=4_4_4_4_4_6_6_6_6,0.1094,0.0505,0.1228_0.1228_0.1228_0.1228_0.1257_0.092_0.092_0.092_0.092,0.0201072386059_0.0201072386059_0.0201072386059_0.0201072386059_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,197,197,197,197,229,311,311,311,311,8,8,8,8,8,6,6,6,6
mean=3_3_3_3_3_3_6_6_6,0.1762,0.0441,0.2166_0.2166_0.2191_0.2191_0.2191_0.2191_0.092_0.092_0.092,0.020260130065_0.020260130065_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0876205787781_0.0876205787781_0.0876205787781,197,197,229,229,229,229,311,311,311,8,8,8,8,8,8,6,6,6
mean=2_2_2_4_4_4_4_6_6,0.1225,0.0381,0.1385_0.1385_0.1385_0.1257_0.1257_0.1257_0.1257_0.092_0.092,0.0247905818429_0.0247905818429_0.0247905818429_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_2_6_6_6_6_6_6,0.0506,0.0088,0.1221_0.1221_0.1221_0.0048_0.0169_0.0169_0.0169_0.0169_0.0169,0.00622594521168_0.00622594521168_0.00622594521168_0.0_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286,133,133,133,249,280,280,280,280,280,8,8,8,6,6,6,6,6,6
mean=2_3_3_6_6_6_6_6_6,0.0697,0.0095,0.1221_0.2078_0.2078_0.0048_0.0169_0.0169_0.0169_0.0169_0.0169,0.00622594521168_0.00925462731366_0.00925462731366_0.0_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286,133,133,133,249,280,280,280,280,280,8,8,8,6,6,6,6,6,6
mean=2_2_2_4_6_6_6_6_6,0.1053,0.0528,0.1235_0.1235_0.1235_0.1168_0.092_0.092_0.092_0.092_0.092,0.00781073126556_0.00781073126556_0.00781073126556_0.0134048257373_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,165,165,165,165,311,311,311,311,311,8,8,8,8,6,6,6,6,6
mean=2_2_2_2_2_3_4_6_6,0.1357,0.0384,0.1385_0.1385_0.1385_0.1385_0.1385_0.2191_0.1257_0.092_0.092,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=3_3_3_6_6_6_6_6_6,0.0792,0.0098,0.2078_0.2078_0.2078_0.0048_0.0169_0.0169_0.0169_0.0169_0.0169,0.00925462731366_0.00925462731366_0.00925462731366_0.0_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286,133,133,133,249,280,280,280,280,280,8,8,8,6,6,6,6,6,6
mean=2_2_2_2_6_6_6_6_6,0.106,0.0521,0.1235_0.1235_0.1235_0.1235_0.092_0.092_0.092_0.092_0.092,0.00781073126556_0.00781073126556_0.00781073126556_0.00781073126556_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,165,165,165,165,311,311,311,311,311,8,8,8,8,6,6,6,6,6
mean=3_3_3_3_3_4_4_4_6,0.1672,0.0241,0.2191_0.2191_0.2191_0.2191_0.2191_0.1347_0.1347_0.1347_0.0048,0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_2_2_2_2_2_4_6_6,0.1267,0.0386,0.1385_0.1385_0.1385_0.1385_0.1385_0.1385_0.1257_0.092_0.092,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_2_4_4_6_6_6_6,0.1119,0.0489,0.1303_0.1303_0.1303_0.1228_0.1257_0.092_0.092_0.092_0.092,0.0155082635273_0.0155082635273_0.0155082635273_0.0201072386059_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,197,197,197,197,229,311,311,311,311,8,8,8,8,8,6,6,6,6
mean=3_3_3_3_3_3_3_6_6,0.1909,0.0377,0.2191_0.2191_0.2191_0.2191_0.2191_0.2191_0.2191_0.092_0.092,0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_2_2_3_4_4_6_6,0.1343,0.0383,0.1385_0.1385_0.1385_0.1385_0.2191_0.1257_0.1257_0.092_0.092,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_2_3_3_6_6_6_6,0.1334,0.0496,0.1303_0.1303_0.1385_0.2166_0.2166_0.092_0.092_0.092_0.092,0.0155082635273_0.0155082635273_0.0247905818429_0.020260130065_0.020260130065_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,197,197,229,197,197,311,311,311,311,8,8,8,8,8,6,6,6,6
mean=2_3_3_3_3_3_4_6_6,0.1715,0.0378,0.1385_0.2191_0.2191_0.2191_0.2191_0.2191_0.1257_0.092_0.092,0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=3_3_3_4_4_6_6_6_6,0.14,0.0497,0.2078_0.2166_0.2166_0.1257_0.1257_0.092_0.092_0.092_0.092,0.00925462731366_0.020260130065_0.020260130065_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,133,197,197,229,229,311,311,311,311,8,8,8,8,8,6,6,6,6
mean=3_3_3_3_3_3_4_6_6,0.1805,0.0377,0.2191_0.2191_0.2191_0.2191_0.2191_0.2191_0.1257_0.092_0.092,0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_2_2_2_2_3_6_6,0.1371,0.0386,0.1385_0.1385_0.1385_0.1385_0.1385_0.1385_0.2191_0.092_0.092,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_2_2_4_4_4_4_6,0.121,0.0247,0.1385_0.1385_0.1385_0.1385_0.1257_0.1347_0.1347_0.1347_0.0048,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_2_3_4_4_6_6_6_6,0.1215,0.0495,0.1303_0.1303_0.2166_0.1228_0.1257_0.092_0.092_0.092_0.092,0.0155082635273_0.0155082635273_0.020260130065_0.0201072386059_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,197,197,197,197,229,311,311,311,311,8,8,8,8,8,6,6,6,6
mean=2_2_4_4_4_4_4_4_6,0.1181,0.0244,0.1385_0.1385_0.1257_0.1257_0.1257_0.1347_0.1347_0.1347_0.0048,0.0247905818429_0.0247905818429_0.0233467381591_0.0233467381591_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_2_2_2_2_2_2_6_6,0.1282,0.0388,0.1385_0.1385_0.1385_0.1385_0.1385_0.1385_0.1385_0.092_0.092,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_3_3_4_6_6_6_6,0.1319,0.0495,0.1303_0.1303_0.2166_0.2166_0.1257_0.092_0.092_0.092_0.092,0.0155082635273_0.0155082635273_0.020260130065_0.020260130065_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,197,197,197,197,229,311,311,311,311,8,8,8,8,8,6,6,6,6
mean=4_6_6_6_6_6_6_6_6,0.0159,0.0,0.1048_0.0048_0.0048_0.0048_0.0048_0.0048_0.0048_0.0048_0.0048,0.0_0.0_0.0_0.0_0.0_0.0_0.0_0.0_0.0,133,249,249,249,249,249,249,249,249,8,6,6,6,6,6,6,6,6
mean=2_2_3_3_3_3_3_6_6,0.1729,0.038,0.1385_0.1385_0.2191_0.2191_0.2191_0.2191_0.2191_0.092_0.092,0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_4_4_4_6_6_6_6_6,0.1038,0.054,0.1235_0.1168_0.1168_0.1168_0.092_0.092_0.092_0.092_0.092,0.00781073126556_0.0134048257373_0.0134048257373_0.0134048257373_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,165,165,165,165,311,311,311,311,311,8,8,8,8,6,6,6,6,6
mean=2_2_3_4_4_4_6_6_6,0.1265,0.0437,0.1303_0.1385_0.2166_0.1257_0.1257_0.1257_0.092_0.092_0.092,0.0155082635273_0.0247905818429_0.020260130065_0.0233467381591_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781,197,229,197,229,229,229,311,311,311,8,8,8,8,8,8,6,6,6
mean=2_2_2_2_2_2_2_4_6,0.1263,0.0265,0.1385_0.1385_0.1385_0.1385_0.1385_0.1523_0.1523_0.1347_0.0048,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_3_3_3_4_4_4_6_6,0.1508,0.0378,0.1385_0.2191_0.2191_0.2191_0.1257_0.1257_0.1257_0.092_0.092,0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_3_3_3_3_4_4_6_6,0.1611,0.0378,0.1385_0.2191_0.2191_0.2191_0.2191_0.1257_0.1257_0.092_0.092,0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_2_2_3_3_4_4_6,0.1422,0.0254,0.1385_0.1385_0.1385_0.1523_0.2191_0.2191_0.1347_0.1347_0.0048,0.0247905818429_0.0247905818429_0.0247905818429_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.0,229,229,229,249,229,229,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_2_2_3_4_4_4_4_6,0.1299,0.0246,0.1385_0.1385_0.1385_0.2191_0.1257_0.1347_0.1347_0.1347_0.0048,0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=3_3_3_3_3_3_3_3_6,0.2012,0.0282,0.2191_0.2191_0.2191_0.2191_0.2191_0.2368_0.2368_0.2368_0.0048,0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_3_6_6_6_6_6_6_6,0.0404,0.0017,0.1221_0.2078_0.0048_0.0048_0.0048_0.0048_0.0048_0.0048_0.0048,0.00622594521168_0.00925462731366_0.0_0.0_0.0_0.0_0.0_0.0_0.0,133,133,249,249,249,249,249,249,249,8,8,6,6,6,6,6,6,6
mean=2_2_2_2_2_2_3_3_6,0.1462,0.0269,0.1385_0.1385_0.1385_0.1523_0.1523_0.1523_0.2191_0.2191_0.0048,0.0247905818429_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0,229,229,229,249,249,249,229,229,249,8,8,8,8,8,8,8,8,6
mean=2_2_2_2_2_3_3_3_6,0.1551,0.0268,0.1385_0.1385_0.1523_0.1523_0.1523_0.2191_0.2191_0.2191_0.0048,0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.0,229,229,249,249,249,229,229,229,249,8,8,8,8,8,8,8,8,6
mean=2_2_2_3_3_3_3_3_6,0.1735,0.0272,0.1385_0.1523_0.1523_0.2191_0.2191_0.2191_0.2191_0.2368_0.0048,0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.0,229,249,249,229,229,229,229,249,249,8,8,8,8,8,8,8,8,6
mean=2_2_3_3_3_6_6_6_6,0.143,0.0502,0.1303_0.1385_0.2166_0.2166_0.2166_0.092_0.092_0.092_0.092,0.0155082635273_0.0247905818429_0.020260130065_0.020260130065_0.020260130065_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,197,229,197,197,197,311,311,311,311,8,8,8,8,8,6,6,6,6
mean=2_2_2_2_3_3_4_6_6,0.1447,0.0383,0.1385_0.1385_0.1385_0.1385_0.2191_0.2191_0.1257_0.092_0.092,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=3_3_4_4_4_4_6_6_6,0.1347,0.0441,0.2166_0.2166_0.1257_0.1257_0.1257_0.1257_0.092_0.092_0.092,0.020260130065_0.020260130065_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781,197,197,229,229,229,229,311,311,311,8,8,8,8,8,8,6,6,6
mean=3_3_3_4_4_4_4_6_6,0.1518,0.0403,0.2166_0.2166_0.2191_0.1257_0.1347_0.1347_0.1347_0.092_0.092,0.020260130065_0.020260130065_0.0233866933467_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.0876205787781_0.0876205787781,197,197,229,229,249,249,249,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_2_2_2_3_4_4_6,0.1333,0.0255,0.1385_0.1385_0.1385_0.1385_0.1523_0.2191_0.1347_0.1347_0.0048,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.040412044374_0.0233866933467_0.033400357462_0.033400357462_0.0,229,229,229,229,249,229,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_4_4_4_4_4_4_6_6,0.1996,0.0315,0.2330625_0.2272_0.2272_0.2272_0.23245_0.23245_0.23245_0.092_0.092,0.00781073126556_0.0134048257373_0.0134048257373_0.0134048257373_0.0201072386059_0.0201072386059_0.0201072386059_0.0876205787781_0.0876205787781,165,165,165,165,197,197,197,311,311,7,7,7,7,7,7,7,6,6
mean=3_3_3_4_4_4_4_4_6,0.1481,0.026,0.2166_0.2191_0.2191_0.1347_0.1347_0.1347_0.1347_0.1347_0.0048,0.020260130065_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.0,197,229,229,249,249,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_2_2_3_3_4_4_6_6,0.1432,0.0381,0.1385_0.1385_0.1385_0.2191_0.2191_0.1257_0.1257_0.092_0.092,0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_3_4_6_6_6_6_6_6,0.0582,0.0085,0.1221_0.2078_0.1048_0.0048_0.0169_0.0169_0.0169_0.0169_0.0169,0.00622594521168_0.00925462731366_0.0_0.0_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286,133,133,133,249,280,280,280,280,280,8,8,8,6,6,6,6,6,6
mean=2_2_3_3_3_4_6_6_6,0.1473,0.0437,0.1303_0.1385_0.2166_0.2191_0.2191_0.1257_0.092_0.092_0.092,0.0155082635273_0.0247905818429_0.020260130065_0.0233866933467_0.0233866933467_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781,197,229,197,229,229,229,311,311,311,8,8,8,8,8,8,6,6,6
mean=2_3_3_4_4_4_4_4_6,0.1374,0.0243,0.1385_0.2191_0.2191_0.1257_0.1257_0.1347_0.1347_0.1347_0.0048,0.0247905818429_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_3_3_3_3_3_3_3_6,0.1922,0.0283,0.1385_0.2191_0.2191_0.2191_0.2191_0.2368_0.2368_0.2368_0.0048,0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_2_4_4_4_4_4_6_6,0.1211,0.038,0.1385_0.1385_0.1257_0.1257_0.1257_0.1257_0.1257_0.092_0.092,0.0247905818429_0.0247905818429_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=3_3_3_3_3_4_4_6_6,0.1718,0.0395,0.2166_0.2191_0.2191_0.2191_0.2191_0.1347_0.1347_0.092_0.092,0.020260130065_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.0876205787781_0.0876205787781,197,229,229,229,229,249,249,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_2_2_3_3_3_4_6,0.1532,0.026,0.1385_0.1385_0.1523_0.1523_0.2191_0.2191_0.2191_0.1347_0.0048,0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462_0.0,229,229,249,249,229,229,229,249,249,8,8,8,8,8,8,8,8,6
mean=2_2_2_3_3_3_3_4_6,0.1621,0.0258,0.1385_0.1523_0.1523_0.2191_0.2191_0.2191_0.2191_0.1347_0.0048,0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462_0.0,229,249,249,229,229,229,229,249,249,8,8,8,8,8,8,8,8,6
mean=3_4_4_4_4_6_6_6_6,0.1192,0.0496,0.2078_0.1228_0.1228_0.1257_0.1257_0.092_0.092_0.092_0.092,0.00925462731366_0.0201072386059_0.0201072386059_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,133,197,197,229,229,311,311,311,311,8,8,8,8,8,6,6,6,6
mean=2_2_3_3_4_4_4_6_6,0.1418,0.038,0.1385_0.1385_0.2191_0.2191_0.1257_0.1257_0.1257_0.092_0.092,0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_4_4_4_4_4_4_4_6,0.2075,0.0169,0.2330625_0.23245_0.23245_0.23245_0.23245_0.23245_0.23245_0.2349875_0.0048,0.00781073126556_0.0201072386059_0.0201072386059_0.0201072386059_0.0201072386059_0.0201072386059_0.0201072386059_0.0233467381591_0.0,165,197,197,197,197,197,197,229,249,7,7,7,7,7,7,7,7,6
mean=2_2_4_6_6_6_6_6_6,0.0487,0.0081,0.1221_0.1221_0.1048_0.0048_0.0169_0.0169_0.0169_0.0169_0.0169,0.00622594521168_0.00622594521168_0.0_0.0_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286,133,133,133,249,280,280,280,280,280,8,8,8,6,6,6,6,6,6
mean=2_2_3_4_4_4_4_6_6,0.1314,0.038,0.1385_0.1385_0.2191_0.1257_0.1257_0.1257_0.1257_0.092_0.092,0.0247905818429_0.0247905818429_0.0233866933467_0.0233467381591_0.0233467381591_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_3_3_4_4_4_4_6,0.1389,0.0244,0.1385_0.1385_0.2191_0.2191_0.1257_0.1347_0.1347_0.1347_0.0048,0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=2_3_3_3_3_4_4_4_6,0.1582,0.0243,0.1385_0.2191_0.2191_0.2191_0.2191_0.1347_0.1347_0.1347_0.0048,0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=4_4_4_4_4_4_4_4_6,0.2069,0.0175,0.2272_0.23245_0.23245_0.23245_0.23245_0.23245_0.23245_0.2349875_0.0048,0.0134048257373_0.0201072386059_0.0201072386059_0.0201072386059_0.0201072386059_0.0201072386059_0.0201072386059_0.0233467381591_0.0,165,197,197,197,197,197,197,229,249,7,7,7,7,7,7,7,7,6
mean=3_3_3_3_4_4_6_6_6,0.1571,0.046,0.2166_0.2166_0.2166_0.2191_0.1347_0.1347_0.092_0.092_0.092,0.020260130065_0.020260130065_0.020260130065_0.0233866933467_0.033400357462_0.033400357462_0.0876205787781_0.0876205787781_0.0876205787781,197,197,197,229,249,249,311,311,311,8,8,8,8,8,8,6,6,6
mean=3_3_3_3_4_6_6_6_6,0.1511,0.0505,0.2166_0.2166_0.2166_0.2166_0.1257_0.092_0.092_0.092_0.092,0.020260130065_0.020260130065_0.020260130065_0.020260130065_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,197,197,197,197,229,311,311,311,311,8,8,8,8,8,6,6,6,6
mean=2_2_2_3_3_4_4_4_6,0.1403,0.0246,0.1385_0.1385_0.1385_0.2191_0.2191_0.1347_0.1347_0.1347_0.0048,0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8,6
mean=4_4_6_6_6_6_6_6_6,0.027,0.0,0.1048_0.1048_0.0048_0.0048_0.0048_0.0048_0.0048_0.0048_0.0048,0.0_0.0_0.0_0.0_0.0_0.0_0.0_0.0_0.0,133,133,249,249,249,249,249,249,249,8,8,6,6,6,6,6,6,6
mean=2_2_2_2_2_3_3_6_6,0.1461,0.0384,0.1385_0.1385_0.1385_0.1385_0.1385_0.2191_0.2191_0.092_0.092,0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,8,8,8,8,8,8,8,6,6
mean=2_2_3_3_4_4_6_6_6,0.1369,0.0437,0.1303_0.1385_0.2166_0.2191_0.1257_0.1257_0.092_0.092_0.092,0.0155082635273_0.0247905818429_0.020260130065_0.0233866933467_0.0233467381591_0.0233467381591_0.0876205787781_0.0876205787781_0.0876205787781,197,229,197,229,229,229,311,311,311,8,8,8,8,8,8,6,6,6
